Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2015-04-30,2059.5000,0.0000,1.0000,5.4310,1.0000
2015-05-01,2060.0000,0.0000,1.0000,5.4310,1.0000
2015-05-05,2109.5650,0.0000,1.0000,5.4310,1.0000
2015-05-06,2095.9410,0.0000,1.0000,5.4310,1.0000
2015-05-07,2043.0000,0.0000,1.0000,5.4310,1.0000
2015-05-08,2056.7214,0.0000,1.0000,5.4310,1.0000
2015-05-11,2052.0000,0.0000,1.0000,5.4310,1.0000
2015-05-12,2033.5000,0.0000,1.0000,5.4310,1.0000
2015-05-13,2045.5000,0.0000,1.0000,5.4310,1.0000
2015-05-14,2019.2900,0.4195,1.0000,5.8505,1.0000
2015-05-15,2004.9595,0.0000,1.0000,5.8505,1.0000
2015-05-18,1981.5000,0.0000,1.0000,5.8505,1.0000
2015-05-19,1980.0917,0.0000,1.0000,5.8505,1.0000
2015-05-20,1970.0000,0.0000,1.0000,5.8505,1.0000
2015-05-21,1985.0000,0.0000,1.0000,5.8505,1.0000
2015-05-22,1970.5000,0.0000,1.0000,5.8505,1.0000
2015-05-26,1931.0000,0.0000,1.0000,5.8505,1.0000
2015-05-27,1941.8300,0.0000,1.0000,5.8505,1.0000
2015-05-28,1952.8340,0.0000,1.0000,5.8505,1.0000
2015-05-29,1943.0000,0.0000,1.0000,5.8505,1.0000
2015-06-01,1922.5000,0.0000,1.0000,5.8505,1.0000
2015-06-02,1934.0000,0.0000,1.0000,5.8505,1.0000
2015-06-03,1938.0000,0.0000,1.0000,5.8505,1.0000
2015-06-04,1902.8380,0.0000,1.0000,5.8505,1.0000
2015-06-05,1902.5000,0.0000,1.0000,5.8505,1.0000
2015-06-08,1902.0000,0.0000,1.0000,5.8505,1.0000
2015-06-09,1883.0000,0.0000,1.0000,5.8505,1.0000
2015-06-10,1894.4390,0.0000,1.0000,5.8505,1.0000
2015-06-11,1897.0000,0.0000,1.0000,5.8505,1.0000
2015-06-12,1858.0000,0.0000,1.0000,5.8505,1.0000
2015-06-15,1854.5000,0.0000,1.0000,5.8505,1.0000
2015-06-16,1850.5000,0.0000,1.0000,5.8505,1.0000
2015-06-17,1844.4233,0.0000,1.0000,5.8505,1.0000
2015-06-18,1844.0000,0.0000,1.0000,5.8505,1.0000
2015-06-19,1847.9931,0.0000,1.0000,5.8505,1.0000
2015-06-22,1875.0000,0.0000,1.0000,5.8505,1.0000
2015-06-23,1863.5288,0.0000,1.0000,5.8505,1.0000
2015-06-24,1893.1490,0.0000,1.0000,5.8505,1.0000
2015-06-25,1883.0000,0.0000,1.0000,5.8505,1.0000
2015-06-26,1862.9915,0.0000,1.0000,5.8505,1.0000
2015-06-29,1819.0000,0.0000,1.0000,5.8505,1.0000
2015-06-30,1808.7915,0.0000,1.0000,5.8505,1.0000
2015-07-01,1803.5000,0.0000,1.0000,5.8505,1.0000
2015-07-02,1820.7227,0.0000,1.0000,5.8505,1.0000
2015-07-03,1811.6510,0.0000,1.0000,5.8505,1.0000
2015-07-06,1789.4981,0.0000,1.0000,5.8505,1.0000
2015-07-07,1760.6807,0.0000,1.0000,5.8505,1.0000
2015-07-08,1807.4618,0.0000,1.0000,5.8505,1.0000
2015-07-09,1803.7219,0.0000,1.0000,5.8505,1.0000
2015-07-10,1822.0000,0.0000,1.0000,5.8505,1.0000
2015-07-13,1818.0000,0.0000,1.0000,5.8505,1.0000
2015-07-14,1837.9811,0.0000,1.0000,5.8505,1.0000
2015-07-15,1824.8175,0.0000,1.0000,5.8505,1.0000
2015-07-16,1835.5000,0.0000,1.0000,5.8505,1.0000
2015-07-17,1814.0000,0.0000,1.0000,5.8505,1.0000
2015-07-20,1819.0000,0.0000,1.0000,5.8505,1.0000
2015-07-21,1834.8972,0.0000,1.0000,5.8505,1.0000
2015-07-22,1790.5260,0.0000,1.0000,5.8505,1.0000
2015-07-23,1783.8980,0.0000,1.0000,5.8505,1.0000
2015-07-24,1755.5000,0.0000,1.0000,5.8505,1.0000
2015-07-27,1746.7300,0.0000,1.0000,5.8505,1.0000
2015-07-28,1741.8738,0.0000,1.0000,5.8505,1.0000
2015-07-29,1764.5000,0.0000,1.0000,5.8505,1.0000
2015-07-30,1837.5513,0.0000,1.0000,5.8505,1.0000
2015-07-31,1841.4169,0.0000,1.0000,5.8505,1.0000
2015-08-03,1831.4425,0.0000,1.0000,5.8505,1.0000
2015-08-04,1828.9208,0.0000,1.0000,5.8505,1.0000
2015-08-05,1860.8418,0.0000,1.0000,5.8505,1.0000
2015-08-06,1857.1836,0.0000,1.0000,5.8505,1.0000
2015-08-07,1893.1512,0.0000,1.0000,5.8505,1.0000
2015-08-10,1879.5000,0.0000,1.0000,5.8505,1.0000
2015-08-11,1867.0000,0.0000,1.0000,5.8505,1.0000
2015-08-12,1877.5000,0.0000,1.0000,5.8505,1.0000
2015-08-13,1821.5000,0.4227,1.0000,6.2732,1.0000
2015-08-14,1803.4752,0.0000,1.0000,6.2732,1.0000
2015-08-17,1793.0000,0.0000,1.0000,6.2732,1.0000
