Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2011-05-05,346.750000,0.000000,1.000000,0.000000,1.000000
2011-05-06,346.660000,0.000000,1.000000,0.000000,1.000000
2011-05-09,347.600000,0.000000,1.000000,0.000000,1.000000
2011-05-10,349.450000,0.000000,1.000000,0.000000,1.000000
2011-05-11,347.230000,0.000000,1.000000,0.000000,1.000000
2011-05-12,346.570000,0.000000,1.000000,0.000000,1.000000
2011-05-13,340.500000,0.000000,1.000000,0.000000,1.000000
2011-05-16,333.300000,0.000000,1.000000,0.000000,1.000000
2011-05-17,336.140000,0.000000,1.000000,0.000000,1.000000
2011-05-18,339.870000,0.000000,1.000000,0.000000,1.000000
2011-05-19,340.530000,0.000000,1.000000,0.000000,1.000000
2011-05-20,335.220000,0.000000,1.000000,0.000000,1.000000
2011-05-23,334.400000,0.000000,1.000000,0.000000,1.000000
2011-05-24,332.190000,0.000000,1.000000,0.000000,1.000000
2011-05-25,336.780000,0.000000,1.000000,0.000000,1.000000
2011-05-26,335.000000,0.000000,1.000000,0.000000,1.000000
2011-05-27,337.410000,0.000000,1.000000,0.000000,1.000000
2011-05-31,347.830000,0.000000,1.000000,0.000000,1.000000
2011-06-01,345.510000,0.000000,1.000000,0.000000,1.000000
2011-06-02,346.102000,0.000000,1.000000,0.000000,1.000000
2011-06-03,343.440000,0.000000,1.000000,0.000000,1.000000
2011-06-06,338.040000,0.000000,1.000000,0.000000,1.000000
2011-06-07,332.040000,0.000000,1.000000,0.000000,1.000000
2011-06-08,332.240000,0.000000,1.000000,0.000000,1.000000
2011-06-09,331.490000,0.000000,1.000000,0.000000,1.000000
2011-06-10,325.900000,0.000000,1.000000,0.000000,1.000000
2011-06-13,326.600000,0.000000,1.000000,0.000000,1.000000
2011-06-14,332.440000,0.000000,1.000000,0.000000,1.000000
2011-06-15,326.750000,0.000000,1.000000,0.000000,1.000000
2011-06-16,325.160000,0.000000,1.000000,0.000000,1.000000
2011-06-17,320.260000,0.000000,1.000000,0.000000,1.000000
2011-06-20,315.320000,0.000000,1.000000,0.000000,1.000000
2011-06-21,325.300000,0.000000,1.000000,0.000000,1.000000
2011-06-22,322.610000,0.000000,1.000000,0.000000,1.000000
2011-06-23,331.230000,0.000000,1.000000,0.000000,1.000000
2011-06-24,326.350000,0.000000,1.000000,0.000000,1.000000
2011-06-27,332.040000,0.000000,1.000000,0.000000,1.000000
2011-06-28,335.260000,0.000000,1.000000,0.000000,1.000000
2011-06-29,334.040000,0.000000,1.000000,0.000000,1.000000
2011-06-30,335.670000,0.000000,1.000000,0.000000,1.000000
2011-07-01,343.260000,0.000000,1.000000,0.000000,1.000000
2011-07-05,349.430000,0.000000,1.000000,0.000000,1.000000
2011-07-06,351.760000,0.000000,1.000000,0.000000,1.000000
2011-07-07,357.200000,0.000000,1.000000,0.000000,1.000000
2011-07-08,359.710000,0.000000,1.000000,0.000000,1.000000
2011-07-11,354.000000,0.000000,1.000000,0.000000,1.000000
2011-07-12,353.750000,0.000000,1.000000,0.000000,1.000000
2011-07-13,358.020000,0.000000,1.000000,0.000000,1.000000
2011-07-14,357.770000,0.000000,1.000000,0.000000,1.000000
2011-07-15,364.920000,0.000000,1.000000,0.000000,1.000000
2011-07-18,373.800000,0.000000,1.000000,0.000000,1.000000
2011-07-19,376.850000,0.000000,1.000000,0.000000,1.000000
2011-07-20,386.900000,0.000000,1.000000,0.000000,1.000000
2011-07-21,387.290000,0.000000,1.000000,0.000000,1.000000
2011-07-22,393.300000,0.000000,1.000000,0.000000,1.000000
2011-07-25,398.500000,0.000000,1.000000,0.000000,1.000000
2011-07-26,403.410000,0.000000,1.000000,0.000000,1.000000
2011-07-27,392.590000,0.000000,1.000000,0.000000,1.000000
2011-07-28,391.820000,0.000000,1.000000,0.000000,1.000000
2011-07-29,390.480000,0.000000,1.000000,0.000000,1.000000
2011-08-01,396.750000,0.000000,1.000000,0.000000,1.000000
2011-08-02,388.910000,0.000000,1.000000,0.000000,1.000000
2011-08-03,392.570000,0.000000,1.000000,0.000000,1.000000
2011-08-04,377.370000,0.000000,1.000000,0.000000,1.000000
2011-08-05,373.620000,0.000000,1.000000,0.000000,1.000000
2011-08-08,353.210000,0.000000,1.000000,0.000000,1.000000
2011-08-09,374.010000,0.000000,1.000000,0.000000,1.000000
2011-08-10,363.690000,0.000000,1.000000,0.000000,1.000000
2011-08-11,373.700000,0.000000,1.000000,0.000000,1.000000
2011-08-12,376.990000,0.000000,1.000000,0.000000,1.000000
2011-08-15,383.410000,0.000000,1.000000,0.000000,1.000000
2011-08-16,380.480000,0.000000,1.000000,0.000000,1.000000
2011-08-17,380.440000,0.000000,1.000000,0.000000,1.000000
2011-08-18,366.050000,0.000000,1.000000,0.000000,1.000000
2011-08-19,356.030000,0.000000,1.000000,0.000000,1.000000
2011-08-22,356.440000,0.000000,1.000000,0.000000,1.000000
2011-08-23,373.600000,0.000000,1.000000,0.000000,1.000000
2011-08-24,376.180000,0.000000,1.000000,0.000000,1.000000
2011-08-25,373.720000,0.000000,1.000000,0.000000,1.000000
2011-08-26,383.580000,0.000000,1.000000,0.000000,1.000000
2011-08-29,389.970000,0.000000,1.000000,0.000000,1.000000
2011-08-30,389.990000,0.000000,1.000000,0.000000,1.000000
2011-08-31,384.830000,0.000000,1.000000,0.000000,1.000000
2011-09-01,381.030000,0.000000,1.000000,0.000000,1.000000
2011-09-02,374.050000,0.000000,1.000000,0.000000,1.000000
2011-09-06,379.740000,0.000000,1.000000,0.000000,1.000000
2011-09-07,383.930000,0.000000,1.000000,0.000000,1.000000
2011-09-08,384.140000,0.000000,1.000000,0.000000,1.000000
2011-09-09,377.480000,0.000000,1.000000,0.000000,1.000000
2011-09-12,379.940000,0.000000,1.000000,0.000000,1.000000
2011-09-13,384.620000,0.000000,1.000000,0.000000,1.000000
2011-09-14,389.300000,0.000000,1.000000,0.000000,1.000000
2011-09-15,392.960000,0.000000,1.000000,0.000000,1.000000
2011-09-16,400.500000,0.000000,1.000000,0.000000,1.000000
2011-09-19,411.630000,0.000000,1.000000,0.000000,1.000000
2011-09-20,413.450000,0.000000,1.000000,0.000000,1.000000
2011-09-21,412.140000,0.000000,1.000000,0.000000,1.000000
2011-09-22,401.820000,0.000000,1.000000,0.000000,1.000000
2011-09-23,404.300000,0.000000,1.000000,0.000000,1.000000
2011-09-26,403.170000,0.000000,1.000000,0.000000,1.000000
2011-09-27,399.260000,0.000000,1.000000,0.000000,1.000000
2011-09-28,397.010000,0.000000,1.000000,0.000000,1.000000
2011-09-29,390.570000,0.000000,1.000000,0.000000,1.000000
2011-09-30,381.320000,0.000000,1.000000,0.000000,1.000000
2011-10-03,374.600000,0.000000,1.000000,0.000000,1.000000
2011-10-04,372.500000,0.000000,1.000000,0.000000,1.000000
2011-10-05,378.250000,0.000000,1.000000,0.000000,1.000000
2011-10-06,377.370000,0.000000,1.000000,0.000000,1.000000
2011-10-07,369.800000,0.000000,1.000000,0.000000,1.000000
2011-10-10,388.810000,0.000000,1.000000,0.000000,1.000000
2011-10-11,400.290000,0.000000,1.000000,0.000000,1.000000
2011-10-12,402.190000,0.000000,1.000000,0.000000,1.000000
2011-10-13,408.430000,0.000000,1.000000,0.000000,1.000000
2011-10-14,422.000000,0.000000,1.000000,0.000000,1.000000
2011-10-17,419.990000,0.000000,1.000000,0.000000,1.000000
2011-10-18,422.240000,0.000000,1.000000,0.000000,1.000000
2011-10-19,398.620000,0.000000,1.000000,0.000000,1.000000
2011-10-20,395.310000,0.000000,1.000000,0.000000,1.000000
2011-10-21,392.870000,0.000000,1.000000,0.000000,1.000000
2011-10-24,405.770000,0.000000,1.000000,0.000000,1.000000
2011-10-25,397.770000,0.000000,1.000000,0.000000,1.000000
2011-10-26,400.600000,0.000000,1.000000,0.000000,1.000000
2011-10-27,404.690000,0.000000,1.000000,0.000000,1.000000
2011-10-28,404.950000,0.000000,1.000000,0.000000,1.000000
2011-10-31,404.780000,0.000000,1.000000,0.000000,1.000000
2011-11-01,396.510000,0.000000,1.000000,0.000000,1.000000
2011-11-02,397.410000,0.000000,1.000000,0.000000,1.000000
2011-11-03,403.070000,0.000000,1.000000,0.000000,1.000000
2011-11-04,400.240000,0.000000,1.000000,0.000000,1.000000
2011-11-07,399.730000,0.000000,1.000000,0.000000,1.000000
2011-11-08,406.230000,0.000000,1.000000,0.000000,1.000000
2011-11-09,395.280000,0.000000,1.000000,0.000000,1.000000
2011-11-10,385.220000,0.000000,1.000000,0.000000,1.000000
2011-11-11,384.620000,0.000000,1.000000,0.000000,1.000000
2011-11-14,379.260000,0.000000,1.000000,0.000000,1.000000
2011-11-15,388.830000,0.000000,1.000000,0.000000,1.000000
2011-11-16,384.770000,0.000000,1.000000,0.000000,1.000000
2011-11-17,377.410000,0.000000,1.000000,0.000000,1.000000
2011-11-18,374.940000,0.000000,1.000000,0.000000,1.000000
2011-11-21,369.010000,0.000000,1.000000,0.000000,1.000000
2011-11-22,376.510000,0.000000,1.000000,0.000000,1.000000
2011-11-23,366.990000,0.000000,1.000000,0.000000,1.000000
2011-11-25,363.570000,0.000000,1.000000,0.000000,1.000000
2011-11-28,376.120000,0.000000,1.000000,0.000000,1.000000
2011-11-29,373.200000,0.000000,1.000000,0.000000,1.000000
2011-11-30,382.200000,0.000000,1.000000,0.000000,1.000000
2011-12-01,387.930000,0.000000,1.000000,0.000000,1.000000
2011-12-02,389.700000,0.000000,1.000000,0.000000,1.000000
2011-12-05,393.010000,0.000000,1.000000,0.000000,1.000000
2011-12-06,390.950000,0.000000,1.000000,0.000000,1.000000
2011-12-07,389.090000,0.000000,1.000000,0.000000,1.000000
2011-12-08,390.660000,0.000000,1.000000,0.000000,1.000000
2011-12-09,393.620000,0.000000,1.000000,0.000000,1.000000
2011-12-12,391.840000,0.000000,1.000000,0.000000,1.000000
2011-12-13,388.810000,0.000000,1.000000,0.000000,1.000000
2011-12-14,380.190000,0.000000,1.000000,0.000000,1.000000
2011-12-15,378.940000,0.000000,1.000000,0.000000,1.000000
2011-12-16,381.020000,0.000000,1.000000,0.000000,1.000000
2011-12-19,382.210000,0.000000,1.000000,0.000000,1.000000
2011-12-20,395.950000,0.000000,1.000000,0.000000,1.000000
2011-12-21,396.445000,0.000000,1.000000,0.000000,1.000000
2011-12-22,398.550000,0.000000,1.000000,0.000000,1.000000
2011-12-23,403.330000,0.000000,1.000000,0.000000,1.000000
2011-12-27,406.530000,0.000000,1.000000,0.000000,1.000000
2011-12-28,402.640000,0.000000,1.000000,0.000000,1.000000
2011-12-29,405.120000,0.000000,1.000000,0.000000,1.000000
2011-12-30,405.000000,0.000000,1.000000,0.000000,1.000000
2012-01-03,411.230000,0.000000,1.000000,0.000000,1.000000
2012-01-04,413.440000,0.000000,1.000000,0.000000,1.000000
2012-01-05,418.030000,0.000000,1.000000,0.000000,1.000000
2012-01-06,422.400000,0.000000,1.000000,0.000000,1.000000
2012-01-09,421.730000,0.000000,1.000000,0.000000,1.000000
2012-01-10,423.240000,0.000000,1.000000,0.000000,1.000000
2012-01-11,422.550000,0.000000,1.000000,0.000000,1.000000
2012-01-12,421.390000,0.000000,1.000000,0.000000,1.000000
2012-01-13,419.810000,0.000000,1.000000,0.000000,1.000000
2012-01-17,424.700000,0.000000,1.000000,0.000000,1.000000
2012-01-18,429.110000,0.000000,1.000000,0.000000,1.000000
2012-01-19,427.750000,0.000000,1.000000,0.000000,1.000000
2012-01-20,420.300000,0.000000,1.000000,0.000000,1.000000
2012-01-23,427.409000,0.000000,1.000000,0.000000,1.000000
2012-01-24,420.410000,0.000000,1.000000,0.000000,1.000000
2012-01-25,446.660000,0.000000,1.000000,0.000000,1.000000
2012-01-26,444.630000,0.000000,1.000000,0.000000,1.000000
2012-01-27,447.280000,0.000000,1.000000,0.000000,1.000000
2012-01-30,453.010000,0.000000,1.000000,0.000000,1.000000
2012-01-31,456.480000,0.000000,1.000000,0.000000,1.000000
2012-02-01,456.190000,0.000000,1.000000,0.000000,1.000000
2012-02-02,455.120000,0.000000,1.000000,0.000000,1.000000
2012-02-03,459.680000,0.000000,1.000000,0.000000,1.000000
2012-02-06,463.970000,0.000000,1.000000,0.000000,1.000000
2012-02-07,468.830000,0.000000,1.000000,0.000000,1.000000
2012-02-08,476.680000,0.000000,1.000000,0.000000,1.000000
2012-02-09,493.170000,0.000000,1.000000,0.000000,1.000000
2012-02-10,493.420000,0.000000,1.000000,0.000000,1.000000
2012-02-13,502.600000,0.000000,1.000000,0.000000,1.000000
2012-02-14,509.460000,0.000000,1.000000,0.000000,1.000000
2012-02-15,497.670000,0.000000,1.000000,0.000000,1.000000
2012-02-16,502.210000,0.000000,1.000000,0.000000,1.000000
2012-02-17,502.120000,0.000000,1.000000,0.000000,1.000000
2012-02-21,514.850000,0.000000,1.000000,0.000000,1.000000
2012-02-22,513.040000,0.000000,1.000000,0.000000,1.000000
2012-02-23,516.390000,0.000000,1.000000,0.000000,1.000000
2012-02-24,522.410000,0.000000,1.000000,0.000000,1.000000
2012-02-27,525.760000,0.000000,1.000000,0.000000,1.000000
2012-02-28,535.410000,0.000000,1.000000,0.000000,1.000000
2012-02-29,542.440000,0.000000,1.000000,0.000000,1.000000
2012-03-01,544.470000,0.000000,1.000000,0.000000,1.000000
2012-03-02,545.180000,0.000000,1.000000,0.000000,1.000000
2012-03-05,533.160000,0.000000,1.000000,0.000000,1.000000
2012-03-06,530.260000,0.000000,1.000000,0.000000,1.000000
2012-03-07,530.690000,0.000000,1.000000,0.000000,1.000000
2012-03-08,541.990000,0.000000,1.000000,0.000000,1.000000
2012-03-09,545.170000,0.000000,1.000000,0.000000,1.000000
2012-03-12,552.000000,0.000000,1.000000,0.000000,1.000000
2012-03-13,568.100000,0.000000,1.000000,0.000000,1.000000
2012-03-14,589.580000,0.000000,1.000000,0.000000,1.000000
2012-03-15,585.560000,0.000000,1.000000,0.000000,1.000000
2012-03-16,585.570000,0.000000,1.000000,0.000000,1.000000
2012-03-19,601.100000,0.000000,1.000000,0.000000,1.000000
2012-03-20,605.960000,0.000000,1.000000,0.000000,1.000000
2012-03-21,602.500000,0.000000,1.000000,0.000000,1.000000
2012-03-22,599.340000,0.000000,1.000000,0.000000,1.000000
2012-03-23,596.050000,0.000000,1.000000,0.000000,1.000000
2012-03-26,606.980000,0.000000,1.000000,0.000000,1.000000
2012-03-27,614.480000,0.000000,1.000000,0.000000,1.000000
2012-03-28,617.620000,0.000000,1.000000,0.000000,1.000000
2012-03-29,609.860000,0.000000,1.000000,0.000000,1.000000
2012-03-30,599.550000,0.000000,1.000000,0.000000,1.000000
2012-04-02,618.630000,0.000000,1.000000,0.000000,1.000000
2012-04-03,629.320000,0.000000,1.000000,0.000000,1.000000
2012-04-04,624.310000,0.000000,1.000000,0.000000,1.000000
2012-04-05,633.680000,0.000000,1.000000,0.000000,1.000000
2012-04-09,636.230000,0.000000,1.000000,0.000000,1.000000
2012-04-10,628.440000,0.000000,1.000000,0.000000,1.000000
2012-04-11,626.200000,0.000000,1.000000,0.000000,1.000000
2012-04-12,622.770000,0.000000,1.000000,0.000000,1.000000
2012-04-13,605.230000,0.000000,1.000000,0.000000,1.000000
2012-04-16,580.130000,0.000000,1.000000,0.000000,1.000000
2012-04-17,609.700000,0.000000,1.000000,0.000000,1.000000
2012-04-18,608.340000,0.000000,1.000000,0.000000,1.000000
2012-04-19,587.440000,0.000000,1.000000,0.000000,1.000000
2012-04-20,572.980000,0.000000,1.000000,0.000000,1.000000
2012-04-23,571.700000,0.000000,1.000000,0.000000,1.000000
2012-04-24,560.280000,0.000000,1.000000,0.000000,1.000000
2012-04-25,610.000000,0.000000,1.000000,0.000000,1.000000
2012-04-26,607.700000,0.000000,1.000000,0.000000,1.000000
2012-04-27,603.000000,0.000000,1.000000,0.000000,1.000000
2012-04-30,583.980000,0.000000,1.000000,0.000000,1.000000
2012-05-01,582.130000,0.000000,1.000000,0.000000,1.000000
2012-05-02,585.980000,0.000000,1.000000,0.000000,1.000000
2012-05-03,581.820000,0.000000,1.000000,0.000000,1.000000
2012-05-04,565.250000,0.000000,1.000000,0.000000,1.000000
2012-05-07,569.480000,0.000000,1.000000,0.000000,1.000000
2012-05-08,568.180000,0.000000,1.000000,0.000000,1.000000
2012-05-09,569.180000,0.000000,1.000000,0.000000,1.000000
2012-05-10,570.520000,0.000000,1.000000,0.000000,1.000000
2012-05-11,566.710000,0.000000,1.000000,0.000000,1.000000
2012-05-14,558.220000,0.000000,1.000000,0.000000,1.000000
2012-05-15,553.170000,0.000000,1.000000,0.000000,1.000000
2012-05-16,546.075000,0.000000,1.000000,0.000000,1.000000
2012-05-17,530.120000,0.000000,1.000000,0.000000,1.000000
2012-05-18,530.380000,0.000000,1.000000,0.000000,1.000000
2012-05-21,561.280000,0.000000,1.000000,0.000000,1.000000
2012-05-22,556.970000,0.000000,1.000000,0.000000,1.000000
2012-05-23,570.560000,0.000000,1.000000,0.000000,1.000000
2012-05-24,565.320000,0.000000,1.000000,0.000000,1.000000
2012-05-25,562.290000,0.000000,1.000000,0.000000,1.000000
2012-05-29,572.270000,0.000000,1.000000,0.000000,1.000000
2012-05-30,579.170000,0.000000,1.000000,0.000000,1.000000
2012-05-31,577.730000,0.000000,1.000000,0.000000,1.000000
2012-06-01,560.990000,0.000000,1.000000,0.000000,1.000000
2012-06-04,564.290000,0.000000,1.000000,0.000000,1.000000
2012-06-05,562.830000,0.000000,1.000000,0.000000,1.000000
2012-06-06,571.460000,0.000000,1.000000,0.000000,1.000000
2012-06-07,571.720000,0.000000,1.000000,0.000000,1.000000
2012-06-08,580.320000,0.000000,1.000000,0.000000,1.000000
2012-06-11,571.170000,0.000000,1.000000,0.000000,1.000000
2012-06-12,576.160000,0.000000,1.000000,0.000000,1.000000
2012-06-13,572.160000,0.000000,1.000000,0.000000,1.000000
2012-06-14,571.530000,0.000000,1.000000,0.000000,1.000000
2012-06-15,574.130000,0.000000,1.000000,0.000000,1.000000
2012-06-18,585.780000,0.000000,1.000000,0.000000,1.000000
2012-06-19,587.410000,0.000000,1.000000,0.000000,1.000000
2012-06-20,585.741000,0.000000,1.000000,0.000000,1.000000
2012-06-21,577.670000,0.000000,1.000000,0.000000,1.000000
2012-06-22,582.100000,0.000000,1.000000,0.000000,1.000000
2012-06-25,570.765000,0.000000,1.000000,0.000000,1.000000
2012-06-26,572.025000,0.000000,1.000000,0.000000,1.000000
2012-06-27,574.500000,0.000000,1.000000,0.000000,1.000000
2012-06-28,569.050000,0.000000,1.000000,0.000000,1.000000
2012-06-29,584.000000,0.000000,1.000000,0.000000,1.000000
2012-07-02,592.520000,0.000000,1.000000,0.000000,1.000000
2012-07-03,599.410000,0.000000,1.000000,0.000000,1.000000
2012-07-05,609.940000,0.000000,1.000000,0.000000,1.000000
2012-07-06,605.880000,0.000000,1.000000,0.000000,1.000000
2012-07-09,613.890000,0.000000,1.000000,0.000000,1.000000
2012-07-10,608.210000,0.000000,1.000000,0.000000,1.000000
2012-07-11,604.430000,0.000000,1.000000,0.000000,1.000000
2012-07-12,598.900000,0.000000,1.000000,0.000000,1.000000
2012-07-13,604.970000,0.000000,1.000000,0.000000,1.000000
2012-07-16,606.910000,0.000000,1.000000,0.000000,1.000000
2012-07-17,606.940000,0.000000,1.000000,0.000000,1.000000
2012-07-18,606.260000,0.000000,1.000000,0.000000,1.000000
2012-07-19,614.320000,0.000000,1.000000,0.000000,1.000000
2012-07-20,604.300000,0.000000,1.000000,0.000000,1.000000
2012-07-23,603.830000,0.000000,1.000000,0.000000,1.000000
2012-07-24,600.920000,0.000000,1.000000,0.000000,1.000000
2012-07-25,574.970000,0.000000,1.000000,0.000000,1.000000
2012-07-26,574.880000,0.000000,1.000000,0.000000,1.000000
2012-07-27,585.160000,0.000000,1.000000,0.000000,1.000000
2012-07-30,595.030000,0.000000,1.000000,0.000000,1.000000
2012-07-31,610.760000,0.000000,1.000000,0.000000,1.000000
2012-08-01,606.810000,0.000000,1.000000,0.000000,1.000000
2012-08-02,607.790000,0.000000,1.000000,0.000000,1.000000
2012-08-03,615.700000,0.000000,1.000000,0.000000,1.000000
2012-08-06,622.550000,0.000000,1.000000,0.000000,1.000000
2012-08-07,620.914000,0.000000,1.000000,0.000000,1.000000
2012-08-08,619.860000,0.000000,1.000000,0.000000,1.000000
2012-08-09,620.730000,2.650000,1.000000,2.650000,1.000000
2012-08-10,621.700000,0.000000,1.000000,2.650000,1.000000
2012-08-13,630.000000,0.000000,1.000000,2.650000,1.000000
2012-08-14,631.690000,0.000000,1.000000,2.650000,1.000000
2012-08-15,630.830000,0.000000,1.000000,2.650000,1.000000
2012-08-16,636.340000,0.000000,1.000000,2.650000,1.000000
2012-08-17,648.110000,0.000000,1.000000,2.650000,1.000000
2012-08-20,665.150000,0.000000,1.000000,2.650000,1.000000
2012-08-21,656.062000,0.000000,1.000000,2.650000,1.000000
2012-08-22,668.870000,0.000000,1.000000,2.650000,1.000000
2012-08-23,662.630000,0.000000,1.000000,2.650000,1.000000
2012-08-24,663.222000,0.000000,1.000000,2.650000,1.000000
2012-08-27,675.680000,0.000000,1.000000,2.650000,1.000000
2012-08-28,674.800000,0.000000,1.000000,2.650000,1.000000
2012-08-29,673.466000,0.000000,1.000000,2.650000,1.000000
2012-08-30,663.868000,0.000000,1.000000,2.650000,1.000000
2012-08-31,665.240000,0.000000,1.000000,2.650000,1.000000
2012-09-04,674.970000,0.000000,1.000000,2.650000,1.000000
2012-09-05,670.230000,0.000000,1.000000,2.650000,1.000000
2012-09-06,676.270000,0.000000,1.000000,2.650000,1.000000
2012-09-07,680.440000,0.000000,1.000000,2.650000,1.000000
2012-09-10,662.740000,0.000000,1.000000,2.650000,1.000000
2012-09-11,660.590000,0.000000,1.000000,2.650000,1.000000
2012-09-12,669.790000,0.000000,1.000000,2.650000,1.000000
2012-09-13,682.980000,0.000000,1.000000,2.650000,1.000000
2012-09-14,691.280000,0.000000,1.000000,2.650000,1.000000
2012-09-17,699.781000,0.000000,1.000000,2.650000,1.000000
2012-09-18,701.910000,0.000000,1.000000,2.650000,1.000000
2012-09-19,702.100000,0.000000,1.000000,2.650000,1.000000
2012-09-20,698.700000,0.000000,1.000000,2.650000,1.000000
2012-09-21,700.095000,0.000000,1.000000,2.650000,1.000000
2012-09-24,690.790000,0.000000,1.000000,2.650000,1.000000
2012-09-25,673.540000,0.000000,1.000000,2.650000,1.000000
2012-09-26,665.180000,0.000000,1.000000,2.650000,1.000000
2012-09-27,681.320000,0.000000,1.000000,2.650000,1.000000
2012-09-28,667.105000,0.000000,1.000000,2.650000,1.000000
2012-10-01,659.390000,0.000000,1.000000,2.650000,1.000000
2012-10-02,661.310000,0.000000,1.000000,2.650000,1.000000
2012-10-03,671.450000,0.000000,1.000000,2.650000,1.000000
2012-10-04,666.800000,0.000000,1.000000,2.650000,1.000000
2012-10-05,652.590000,0.000000,1.000000,2.650000,1.000000
2012-10-08,638.170000,0.000000,1.000000,2.650000,1.000000
2012-10-09,635.850000,0.000000,1.000000,2.650000,1.000000
2012-10-10,640.910000,0.000000,1.000000,2.650000,1.000000
2012-10-11,628.100000,0.000000,1.000000,2.650000,1.000000
2012-10-12,629.714000,0.000000,1.000000,2.650000,1.000000
2012-10-15,634.760000,0.000000,1.000000,2.650000,1.000000
2012-10-16,649.792500,0.000000,1.000000,2.650000,1.000000
2012-10-17,644.613600,0.000000,1.000000,2.650000,1.000000
2012-10-18,632.640000,0.000000,1.000000,2.650000,1.000000
2012-10-19,609.840000,0.000000,1.000000,2.650000,1.000000
2012-10-22,634.030000,0.000000,1.000000,2.650000,1.000000
2012-10-23,613.355400,0.000000,1.000000,2.650000,1.000000
2012-10-24,616.830000,0.000000,1.000000,2.650000,1.000000
2012-10-25,609.538000,0.000000,1.000000,2.650000,1.000000
2012-10-26,604.000000,0.000000,1.000000,2.650000,1.000000
2012-10-31,595.320000,0.000000,1.000000,2.650000,1.000000
2012-11-01,596.539900,0.000000,1.000000,2.650000,1.000000
2012-11-02,576.800000,0.000000,1.000000,2.650000,1.000000
2012-11-05,584.621100,0.000000,1.000000,2.650000,1.000000
2012-11-06,582.849500,0.000000,1.000000,2.650000,1.000000
2012-11-07,558.001900,2.650000,1.000000,5.300000,1.000000
