Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2019-08-27,67.1900,0.0000,1.0000,23.4600,1.0000
2019-08-28,67.6800,0.0000,1.0000,23.4600,1.0000
2019-08-29,68.4300,0.0000,1.0000,23.4600,1.0000
2019-08-30,68.4800,0.0000,1.0000,23.4600,1.0000
2019-09-03,68.5600,0.0000,1.0000,23.4600,1.0000
2019-09-04,69.2900,0.0000,1.0000,23.4600,1.0000
2019-09-05,70.2700,0.0000,1.0000,23.4600,1.0000
2019-09-06,70.9300,0.0000,1.0000,23.4600,1.0000
2019-09-09,71.4900,0.0000,1.0000,23.4600,1.0000
2019-09-10,72.0700,0.0000,1.0000,23.4600,1.0000
2019-09-11,71.9300,0.0000,1.0000,23.4600,1.0000
2019-09-12,71.9800,0.0000,1.0000,23.4600,1.0000
2019-09-13,72.6400,0.0000,1.0000,23.4600,1.0000
2019-09-16,73.7300,0.0000,1.0000,23.4600,1.0000
2019-09-17,73.1700,0.0000,1.0000,23.4600,1.0000
2019-09-18,72.8200,0.0000,1.0000,23.4600,1.0000
2019-09-19,72.3300,0.0000,1.0000,23.4600,1.0000
2019-09-20,72.0800,0.0000,1.0000,23.4600,1.0000
2019-09-23,72.1300,0.0000,1.0000,23.4600,1.0000
2019-09-24,71.1400,0.0000,1.0000,23.4600,1.0000
2019-09-25,71.3500,0.0000,1.0000,23.4600,1.0000
2019-09-26,70.9700,0.0000,1.0000,23.4600,1.0000
2019-09-27,71.4800,0.0000,1.0000,23.4600,1.0000
2019-09-30,70.6100,0.0000,1.0000,23.4600,1.0000
2019-10-01,68.9500,0.0000,1.0000,23.4600,1.0000
2019-10-02,67.1500,0.0000,1.0000,23.4600,1.0000
2019-10-03,67.9800,0.0000,1.0000,23.4600,1.0000
2019-10-04,68.9700,0.0000,1.0000,23.4600,1.0000
2019-10-07,68.0200,0.0000,1.0000,23.4600,1.0000
2019-10-08,66.7000,0.0000,1.0000,23.4600,1.0000
2019-10-09,67.4400,0.0000,1.0000,23.4600,1.0000
2019-10-10,68.2500,0.0000,1.0000,23.4600,1.0000
2019-10-11,68.9800,0.0000,1.0000,23.4600,1.0000
2019-10-14,69.1800,0.0000,1.0000,23.4600,1.0000
2019-10-15,69.4200,0.0000,1.0000,23.4600,1.0000
2019-10-16,68.2300,0.0000,1.0000,23.4600,1.0000
2019-10-17,68.1400,0.0000,1.0000,23.4600,1.0000
2019-10-18,67.6100,0.0000,1.0000,23.4600,1.0000
2019-10-21,68.7400,0.0000,1.0000,23.4600,1.0000
2019-10-22,69.0900,0.0000,1.0000,23.4600,1.0000
2019-10-23,69.7500,0.0000,1.0000,23.4600,1.0000
2019-10-24,69.0900,0.0000,1.0000,23.4600,1.0000
2019-10-25,69.2500,0.0000,1.0000,23.4600,1.0000
2019-10-28,68.6400,0.0000,1.0000,23.4600,1.0000
2019-10-29,68.4400,0.0000,1.0000,23.4600,1.0000
2019-10-30,67.7200,0.0000,1.0000,23.4600,1.0000
2019-10-31,67.5700,0.0000,1.0000,23.4600,1.0000
2019-11-01,69.6000,0.0000,1.0000,23.4600,1.0000
2019-11-04,71.6700,0.0000,1.0000,23.4600,1.0000
2019-11-05,73.0900,0.0000,1.0000,23.4600,1.0000
2019-11-06,71.4900,0.0000,1.0000,23.4600,1.0000
2019-11-07,73.0100,0.0000,1.0000,23.4600,1.0000
2019-11-08,70.7700,0.8700,1.0000,24.3300,1.0000
2019-11-11,70.3400,0.0000,1.0000,24.3300,1.0000
2019-11-12,69.3700,0.0000,1.0000,24.3300,1.0000
2019-11-13,68.8000,0.0000,1.0000,24.3300,1.0000
2019-11-14,68.5000,0.0000,1.0000,24.3300,1.0000
2019-11-15,69.1900,0.0000,1.0000,24.3300,1.0000
2019-11-18,68.5200,0.0000,1.0000,24.3300,1.0000
2019-11-19,67.8200,0.0000,1.0000,24.3300,1.0000
2019-11-20,68.0300,0.0000,1.0000,24.3300,1.0000
