Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2020-11-17,536.8900,0.0000,1.0000,3.9050,1.0000
2020-11-18,537.1500,0.0000,1.0000,3.9050,1.0000
2020-11-19,537.6100,0.0000,1.0000,3.9050,1.0000
2020-11-20,523.5100,0.0000,1.0000,3.9050,1.0000
2020-11-23,525.6000,0.0000,1.0000,3.9050,1.0000
2020-11-24,518.3100,0.0000,1.0000,3.9050,1.0000
2020-11-25,529.3900,0.0000,1.0000,3.9050,1.0000
2020-11-27,530.4500,0.0000,1.0000,3.9050,1.0000
2020-11-30,536.0600,0.0000,1.0000,3.9050,1.0000
2020-12-01,535.6000,0.0000,1.0000,3.9050,1.0000
2020-12-02,541.7800,0.0000,1.0000,3.9050,1.0000
2020-12-03,535.8400,0.1600,1.0000,4.0650,1.0000
2020-12-04,542.3300,0.0000,1.0000,4.0650,1.0000
2020-12-07,544.2700,0.0000,1.0000,4.0650,1.0000
2020-12-08,534.0000,0.0000,1.0000,4.0650,1.0000
2020-12-09,517.2300,0.0000,1.0000,4.0650,1.0000
2020-12-10,518.8900,0.0000,1.0000,4.0650,1.0000
2020-12-11,520.5300,0.0000,1.0000,4.0650,1.0000
2020-12-14,532.3500,0.0000,1.0000,4.0650,1.0000
2020-12-15,534.4200,0.0000,1.0000,4.0650,1.0000
2020-12-16,529.7000,0.0000,1.0000,4.0650,1.0000
2020-12-17,533.6500,0.0000,1.0000,4.0650,1.0000
2020-12-18,530.8800,0.0000,1.0000,4.0650,1.0000
2020-12-21,533.2900,0.0000,1.0000,4.0650,1.0000
2020-12-22,531.1300,0.0000,1.0000,4.0650,1.0000
2020-12-23,520.3700,0.0000,1.0000,4.0650,1.0000
2020-12-24,519.7500,0.0000,1.0000,4.0650,1.0000
2020-12-28,516.0000,0.0000,1.0000,4.0650,1.0000
2020-12-29,517.7300,0.0000,1.0000,4.0650,1.0000
2020-12-30,525.8300,0.0000,1.0000,4.0650,1.0000
2020-12-31,522.2000,0.0000,1.0000,4.0650,1.0000
2021-01-04,524.5400,0.0000,1.0000,4.0650,1.0000
2021-01-05,536.1900,0.0000,1.0000,4.0650,1.0000
2021-01-06,504.5800,0.0000,1.0000,4.0650,1.0000
2021-01-07,533.7600,0.0000,1.0000,4.0650,1.0000
2021-01-08,531.0700,0.0000,1.0000,4.0650,1.0000
2021-01-11,544.8600,0.0000,1.0000,4.0650,1.0000
2021-01-12,539.3900,0.0000,1.0000,4.0650,1.0000
2021-01-13,541.2700,0.0000,1.0000,4.0650,1.0000
2021-01-14,528.0100,0.0000,1.0000,4.0650,1.0000
2021-01-15,514.3800,0.0000,1.0000,4.0650,1.0000
2021-01-19,521.0100,0.0000,1.0000,4.0650,1.0000
2021-01-20,534.6300,0.0000,1.0000,4.0650,1.0000
2021-01-21,554.7000,0.0000,1.0000,4.0650,1.0000
2021-01-22,548.5000,0.0000,1.0000,4.0650,1.0000
2021-01-25,546.1300,0.0000,1.0000,4.0650,1.0000
2021-01-26,537.4100,0.0000,1.0000,4.0650,1.0000
2021-01-27,516.7100,0.0000,1.0000,4.0650,1.0000
2021-01-28,522.0400,0.0000,1.0000,4.0650,1.0000
2021-01-29,519.5900,0.0000,1.0000,4.0650,1.0000
2021-02-01,529.4800,0.0000,1.0000,4.0650,1.0000
2021-02-02,542.2700,0.0000,1.0000,4.0650,1.0000
2021-02-03,541.2200,0.0000,1.0000,4.0650,1.0000
2021-02-04,546.5700,0.0000,1.0000,4.0650,1.0000
2021-02-05,543.6400,0.0000,1.0000,4.0650,1.0000
2021-02-08,577.5500,0.0000,1.0000,4.0650,1.0000
2021-02-09,570.5300,0.0000,1.0000,4.0650,1.0000
2021-02-10,590.5700,0.0000,1.0000,4.0650,1.0000
2021-02-11,610.0300,0.0000,1.0000,4.0650,1.0000
2021-02-12,598.4500,0.0000,1.0000,4.0650,1.0000
2021-02-16,613.2100,0.0000,1.0000,4.0650,1.0000
2021-02-17,596.2400,0.0000,1.0000,4.0650,1.0000
2021-02-18,593.1600,0.0000,1.0000,4.0650,1.0000
2021-02-19,597.0600,0.0000,1.0000,4.0650,1.0000
2021-02-22,574.2300,0.0000,1.0000,4.0650,1.0000
