Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2013-01-18,46.4600,0.0000,1.0000,2.2000,1.0000
2013-01-22,46.5400,0.0000,1.0000,2.2000,1.0000
2013-01-23,46.2300,0.0000,1.0000,2.2000,1.0000
2013-01-24,46.3700,0.0000,1.0000,2.2000,1.0000
2013-01-25,47.1600,0.0000,1.0000,2.2000,1.0000
2013-01-28,46.6400,0.0000,1.0000,2.2000,1.0000
2013-01-29,47.1200,0.0000,1.0000,2.2000,1.0000
2013-01-30,47.1300,0.0000,1.0000,2.2000,1.0000
2013-01-31,47.0500,0.0000,1.0000,2.2000,1.0000
2013-02-01,47.8500,0.0000,1.0000,2.2000,1.0000
2013-02-04,47.6800,0.0000,1.0000,2.2000,1.0000
2013-02-05,48.7900,0.0000,1.0000,2.2000,1.0000
2013-02-06,48.6100,0.0000,1.0000,2.2000,1.0000
2013-02-07,48.2300,0.0000,1.0000,2.2000,1.0000
2013-02-08,48.6300,0.0000,1.0000,2.2000,1.0000
2013-02-11,48.6600,0.0000,1.0000,2.2000,1.0000
2013-02-12,49.1400,0.0000,1.0000,2.2000,1.0000
2013-02-13,48.6800,0.0000,1.0000,2.2000,1.0000
2013-02-14,49.2200,0.0000,1.0000,2.2000,1.0000
2013-02-15,48.8800,0.0000,1.0000,2.2000,1.0000
2013-02-19,49.4500,0.0000,1.0000,2.2000,1.0000
2013-02-20,48.6100,0.0000,1.0000,2.2000,1.0000
2013-02-21,48.2500,0.0000,1.0000,2.2000,1.0000
2013-02-22,48.9100,0.0000,1.0000,2.2000,1.0000
2013-02-25,47.7000,0.0000,1.0000,2.2000,1.0000
2013-02-26,47.6000,0.0000,1.0000,2.2000,1.0000
2013-02-27,49.2800,0.0000,1.0000,2.2000,1.0000
2013-02-28,48.9200,0.0000,1.0000,2.2000,1.0000
2013-03-01,48.9100,0.0000,1.0000,2.2000,1.0000
2013-03-04,49.1000,0.0000,1.0000,2.2000,1.0000
2013-03-05,49.4900,0.0000,1.0000,2.2000,1.0000
2013-03-06,50.0300,0.0000,1.0000,2.2000,1.0000
2013-03-07,50.6300,0.0000,1.0000,2.2000,1.0000
2013-03-08,50.2000,0.0000,1.0000,2.2000,1.0000
2013-03-11,50.4800,0.0000,1.0000,2.2000,1.0000
2013-03-12,50.2800,0.0000,1.0000,2.2000,1.0000
2013-03-13,50.1600,0.0000,1.0000,2.2000,1.0000
2013-03-14,51.0000,0.0000,1.0000,2.2000,1.0000
2013-03-15,50.0200,0.0000,1.0000,2.2000,1.0000
2013-03-18,49.5100,0.0000,1.0000,2.2000,1.0000
2013-03-19,49.2000,0.0000,1.0000,2.2000,1.0000
2013-03-20,49.1200,0.0000,1.0000,2.2000,1.0000
2013-03-21,48.3500,0.0000,1.0000,2.2000,1.0000
2013-03-22,48.7800,0.0000,1.0000,2.2000,1.0000
2013-03-25,48.5200,0.0000,1.0000,2.2000,1.0000
2013-03-26,48.6400,0.0000,1.0000,2.2000,1.0000
2013-03-27,47.7700,0.0000,1.0000,2.2000,1.0000
2013-03-28,47.4600,0.0000,1.0000,2.2000,1.0000
2013-04-01,47.8300,0.0000,1.0000,2.2000,1.0000
2013-04-02,48.2800,0.0000,1.0000,2.2000,1.0000
2013-04-03,46.8500,0.3000,1.0000,2.5000,1.0000
2013-04-04,47.4900,0.0000,1.0000,2.5000,1.0000
2013-04-05,47.9100,0.0000,1.0000,2.5000,1.0000
2013-04-08,48.5800,0.0000,1.0000,2.5000,1.0000
2013-04-09,48.6800,0.0000,1.0000,2.5000,1.0000
2013-04-10,49.2500,0.0000,1.0000,2.5000,1.0000
2013-04-11,49.3100,0.0000,1.0000,2.5000,1.0000
2013-04-12,49.0100,0.0000,1.0000,2.5000,1.0000
